source;target;song;id_song;id_source;name_source;id_target;name_target
Mavis Staples (12980);Shovels & Rope (2653061);Boulder To Birmingham;134524860;12980;Mavis Staples;2653061;Shovels & Rope
Mavis Staples (12980);Mary Chapin Carpenter (8237);Boulder To Birmingham;134524860;12980;Mavis Staples;8237;Mary Chapin Carpenter
Mavis Staples (12980);Vince Gill (12904);Boulder To Birmingham;134524860;12980;Mavis Staples;12904;Vince Gill
Mavis Staples (12980);Patty Griffin (5312);Boulder To Birmingham;134524860;12980;Mavis Staples;5312;Patty Griffin
Mavis Staples (12980);Conor Oberst (110791);Boulder To Birmingham;134524860;12980;Mavis Staples;110791;Conor Oberst
Mavis Staples (12980);Martina McBride (3242);Boulder To Birmingham;134524860;12980;Mavis Staples;3242;Martina McBride
Mavis Staples (12980);Sheryl Crow (1439);Boulder To Birmingham;134524860;12980;Mavis Staples;1439;Sheryl Crow
Mavis Staples (12980);Kris Kristofferson (69521);Boulder To Birmingham;134524860;12980;Mavis Staples;69521;Kris Kristofferson
Mavis Staples (12980);Alison Krauss (4324);Boulder To Birmingham;134524860;12980;Mavis Staples;4324;Alison Krauss
Mavis Staples (12980);Steve Earle (3091);Boulder To Birmingham;134524860;12980;Mavis Staples;3091;Steve Earle
Mavis Staples (12980);Sara Watkins (209996);Boulder To Birmingham;134524860;12980;Mavis Staples;209996;Sara Watkins
Shawn Colvin (7463);The Milk Carton Kids (4064536);Boulder To Birmingham;134524860;7463;Shawn Colvin;4064536;The Milk Carton Kids
Shawn Colvin (7463);Chris Hillman (243008);Boulder To Birmingham;134524860;7463;Shawn Colvin;243008;Chris Hillman
Shawn Colvin (7463);Herb Pedersen (418974);Boulder To Birmingham;134524860;7463;Shawn Colvin;418974;Herb Pedersen
Shawn Colvin (7463);Holly Williams (110796);Boulder To Birmingham;134524860;7463;Shawn Colvin;110796;Holly Williams
Shawn Colvin (7463);Chris Coleman (4616859);Boulder To Birmingham;134524860;7463;Shawn Colvin;4616859;Chris Coleman
Shawn Colvin (7463);Trampled by Turtles (395655);Boulder To Birmingham;134524860;7463;Shawn Colvin;395655;Trampled by Turtles
Shawn Colvin (7463);Lucinda Williams (6981);Boulder To Birmingham;134524860;7463;Shawn Colvin;6981;Lucinda Williams
Shawn Colvin (7463);Rodney Crowell (64752);Boulder To Birmingham;134524860;7463;Shawn Colvin;64752;Rodney Crowell
Shawn Colvin (7463);Lee Ann Womack (2313);Boulder To Birmingham;134524860;7463;Shawn Colvin;2313;Lee Ann Womack
Shawn Colvin (7463);John Starling (1630078);Boulder To Birmingham;134524860;7463;Shawn Colvin;1630078;John Starling
Shawn Colvin (7463);Daniel Lanois (4068);Boulder To Birmingham;134524860;7463;Shawn Colvin;4068;Daniel Lanois
Shawn Colvin (7463);Iron & Wine (1653);Boulder To Birmingham;134524860;7463;Shawn Colvin;1653;Iron & Wine
Shawn Colvin (7463);Shovels & Rope (2653061);Boulder To Birmingham;134524860;7463;Shawn Colvin;2653061;Shovels & Rope
Shawn Colvin (7463);Mary Chapin Carpenter (8237);Boulder To Birmingham;134524860;7463;Shawn Colvin;8237;Mary Chapin Carpenter
Shawn Colvin (7463);Vince Gill (12904);Boulder To Birmingham;134524860;7463;Shawn Colvin;12904;Vince Gill
Shawn Colvin (7463);Patty Griffin (5312);Boulder To Birmingham;134524860;7463;Shawn Colvin;5312;Patty Griffin
Shawn Colvin (7463);Conor Oberst (110791);Boulder To Birmingham;134524860;7463;Shawn Colvin;110791;Conor Oberst
Shawn Colvin (7463);Martina McBride (3242);Boulder To Birmingham;134524860;7463;Shawn Colvin;3242;Martina McBride
Shawn Colvin (7463);Sheryl Crow (1439);Boulder To Birmingham;134524860;7463;Shawn Colvin;1439;Sheryl Crow
Shawn Colvin (7463);Kris Kristofferson (69521);Boulder To Birmingham;134524860;7463;Shawn Colvin;69521;Kris Kristofferson
Shawn Colvin (7463);Alison Krauss (4324);Boulder To Birmingham;134524860;7463;Shawn Colvin;4324;Alison Krauss
Shawn Colvin (7463);Steve Earle (3091);Boulder To Birmingham;134524860;7463;Shawn Colvin;3091;Steve Earle
Shawn Colvin (7463);Sara Watkins (209996);Boulder To Birmingham;134524860;7463;Shawn Colvin;209996;Sara Watkins
The Milk Carton Kids (4064536);Chris Hillman (243008);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;243008;Chris Hillman
The Milk Carton Kids (4064536);Herb Pedersen (418974);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;418974;Herb Pedersen
The Milk Carton Kids (4064536);Holly Williams (110796);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;110796;Holly Williams
The Milk Carton Kids (4064536);Chris Coleman (4616859);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;4616859;Chris Coleman
The Milk Carton Kids (4064536);Trampled by Turtles (395655);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;395655;Trampled by Turtles
The Milk Carton Kids (4064536);Lucinda Williams (6981);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;6981;Lucinda Williams
The Milk Carton Kids (4064536);Rodney Crowell (64752);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;64752;Rodney Crowell
The Milk Carton Kids (4064536);Lee Ann Womack (2313);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;2313;Lee Ann Womack
The Milk Carton Kids (4064536);John Starling (1630078);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;1630078;John Starling
The Milk Carton Kids (4064536);Daniel Lanois (4068);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;4068;Daniel Lanois
The Milk Carton Kids (4064536);Iron & Wine (1653);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;1653;Iron & Wine
The Milk Carton Kids (4064536);Shovels & Rope (2653061);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;2653061;Shovels & Rope
The Milk Carton Kids (4064536);Mary Chapin Carpenter (8237);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;8237;Mary Chapin Carpenter
The Milk Carton Kids (4064536);Vince Gill (12904);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;12904;Vince Gill
The Milk Carton Kids (4064536);Patty Griffin (5312);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;5312;Patty Griffin
The Milk Carton Kids (4064536);Conor Oberst (110791);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;110791;Conor Oberst
The Milk Carton Kids (4064536);Martina McBride (3242);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;3242;Martina McBride
The Milk Carton Kids (4064536);Sheryl Crow (1439);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;1439;Sheryl Crow
The Milk Carton Kids (4064536);Kris Kristofferson (69521);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;69521;Kris Kristofferson
The Milk Carton Kids (4064536);Alison Krauss (4324);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;4324;Alison Krauss
The Milk Carton Kids (4064536);Steve Earle (3091);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;3091;Steve Earle
The Milk Carton Kids (4064536);Sara Watkins (209996);Boulder To Birmingham;134524860;4064536;The Milk Carton Kids;209996;Sara Watkins
Chris Hillman (243008);Herb Pedersen (418974);Boulder To Birmingham;134524860;243008;Chris Hillman;418974;Herb Pedersen
Chris Hillman (243008);Holly Williams (110796);Boulder To Birmingham;134524860;243008;Chris Hillman;110796;Holly Williams
Chris Hillman (243008);Chris Coleman (4616859);Boulder To Birmingham;134524860;243008;Chris Hillman;4616859;Chris Coleman
Chris Hillman (243008);Trampled by Turtles (395655);Boulder To Birmingham;134524860;243008;Chris Hillman;395655;Trampled by Turtles
Chris Hillman (243008);Lucinda Williams (6981);Boulder To Birmingham;134524860;243008;Chris Hillman;6981;Lucinda Williams
Chris Hillman (243008);Rodney Crowell (64752);Boulder To Birmingham;134524860;243008;Chris Hillman;64752;Rodney Crowell
Chris Hillman (243008);Lee Ann Womack (2313);Boulder To Birmingham;134524860;243008;Chris Hillman;2313;Lee Ann Womack
Chris Hillman (243008);John Starling (1630078);Boulder To Birmingham;134524860;243008;Chris Hillman;1630078;John Starling
Chris Hillman (243008);Daniel Lanois (4068);Boulder To Birmingham;134524860;243008;Chris Hillman;4068;Daniel Lanois
Chris Hillman (243008);Iron & Wine (1653);Boulder To Birmingham;134524860;243008;Chris Hillman;1653;Iron & Wine
Chris Hillman (243008);Shovels & Rope (2653061);Boulder To Birmingham;134524860;243008;Chris Hillman;2653061;Shovels & Rope
Chris Hillman (243008);Mary Chapin Carpenter (8237);Boulder To Birmingham;134524860;243008;Chris Hillman;8237;Mary Chapin Carpenter
Chris Hillman (243008);Vince Gill (12904);Boulder To Birmingham;134524860;243008;Chris Hillman;12904;Vince Gill
Chris Hillman (243008);Patty Griffin (5312);Boulder To Birmingham;134524860;243008;Chris Hillman;5312;Patty Griffin
Chris Hillman (243008);Conor Oberst (110791);Boulder To Birmingham;134524860;243008;Chris Hillman;110791;Conor Oberst
Chris Hillman (243008);Martina McBride (3242);Boulder To Birmingham;134524860;243008;Chris Hillman;3242;Martina McBride
Chris Hillman (243008);Sheryl Crow (1439);Boulder To Birmingham;134524860;243008;Chris Hillman;1439;Sheryl Crow
Chris Hillman (243008);Kris Kristofferson (69521);Boulder To Birmingham;134524860;243008;Chris Hillman;69521;Kris Kristofferson
Chris Hillman (243008);Alison Krauss (4324);Boulder To Birmingham;134524860;243008;Chris Hillman;4324;Alison Krauss
Chris Hillman (243008);Steve Earle (3091);Boulder To Birmingham;134524860;243008;Chris Hillman;3091;Steve Earle
Chris Hillman (243008);Sara Watkins (209996);Boulder To Birmingham;134524860;243008;Chris Hillman;209996;Sara Watkins
Herb Pedersen (418974);Holly Williams (110796);Boulder To Birmingham;134524860;418974;Herb Pedersen;110796;Holly Williams
Herb Pedersen (418974);Chris Coleman (4616859);Boulder To Birmingham;134524860;418974;Herb Pedersen;4616859;Chris Coleman
Herb Pedersen (418974);Trampled by Turtles (395655);Boulder To Birmingham;134524860;418974;Herb Pedersen;395655;Trampled by Turtles
Herb Pedersen (418974);Lucinda Williams (6981);Boulder To Birmingham;134524860;418974;Herb Pedersen;6981;Lucinda Williams
Herb Pedersen (418974);Rodney Crowell (64752);Boulder To Birmingham;134524860;418974;Herb Pedersen;64752;Rodney Crowell
Herb Pedersen (418974);Lee Ann Womack (2313);Boulder To Birmingham;134524860;418974;Herb Pedersen;2313;Lee Ann Womack
Herb Pedersen (418974);John Starling (1630078);Boulder To Birmingham;134524860;418974;Herb Pedersen;1630078;John Starling
Herb Pedersen (418974);Daniel Lanois (4068);Boulder To Birmingham;134524860;418974;Herb Pedersen;4068;Daniel Lanois
Herb Pedersen (418974);Iron & Wine (1653);Boulder To Birmingham;134524860;418974;Herb Pedersen;1653;Iron & Wine
Herb Pedersen (418974);Shovels & Rope (2653061);Boulder To Birmingham;134524860;418974;Herb Pedersen;2653061;Shovels & Rope
Herb Pedersen (418974);Mary Chapin Carpenter (8237);Boulder To Birmingham;134524860;418974;Herb Pedersen;8237;Mary Chapin Carpenter
Herb Pedersen (418974);Vince Gill (12904);Boulder To Birmingham;134524860;418974;Herb Pedersen;12904;Vince Gill
Herb Pedersen (418974);Patty Griffin (5312);Boulder To Birmingham;134524860;418974;Herb Pedersen;5312;Patty Griffin
Herb Pedersen (418974);Conor Oberst (110791);Boulder To Birmingham;134524860;418974;Herb Pedersen;110791;Conor Oberst
Herb Pedersen (418974);Martina McBride (3242);Boulder To Birmingham;134524860;418974;Herb Pedersen;3242;Martina McBride
Herb Pedersen (418974);Sheryl Crow (1439);Boulder To Birmingham;134524860;418974;Herb Pedersen;1439;Sheryl Crow
Herb Pedersen (418974);Kris Kristofferson (69521);Boulder To Birmingham;134524860;418974;Herb Pedersen;69521;Kris Kristofferson
Herb Pedersen (418974);Alison Krauss (4324);Boulder To Birmingham;134524860;418974;Herb Pedersen;4324;Alison Krauss
Herb Pedersen (418974);Steve Earle (3091);Boulder To Birmingham;134524860;418974;Herb Pedersen;3091;Steve Earle
Herb Pedersen (418974);Sara Watkins (209996);Boulder To Birmingham;134524860;418974;Herb Pedersen;209996;Sara Watkins
Holly Williams (110796);Chris Coleman (4616859);Boulder To Birmingham;134524860;110796;Holly Williams;4616859;Chris Coleman
Holly Williams (110796);Trampled by Turtles (395655);Boulder To Birmingham;134524860;110796;Holly Williams;395655;Trampled by Turtles
Holly Williams (110796);Lucinda Williams (6981);Boulder To Birmingham;134524860;110796;Holly Williams;6981;Lucinda Williams
Holly Williams (110796);Rodney Crowell (64752);Boulder To Birmingham;134524860;110796;Holly Williams;64752;Rodney Crowell
Holly Williams (110796);Lee Ann Womack (2313);Boulder To Birmingham;134524860;110796;Holly Williams;2313;Lee Ann Womack
Holly Williams (110796);John Starling (1630078);Boulder To Birmingham;134524860;110796;Holly Williams;1630078;John Starling
Holly Williams (110796);Daniel Lanois (4068);Boulder To Birmingham;134524860;110796;Holly Williams;4068;Daniel Lanois
Holly Williams (110796);Iron & Wine (1653);Boulder To Birmingham;134524860;110796;Holly Williams;1653;Iron & Wine
Holly Williams (110796);Shovels & Rope (2653061);Boulder To Birmingham;134524860;110796;Holly Williams;2653061;Shovels & Rope
Holly Williams (110796);Mary Chapin Carpenter (8237);Boulder To Birmingham;134524860;110796;Holly Williams;8237;Mary Chapin Carpenter
Holly Williams (110796);Vince Gill (12904);Boulder To Birmingham;134524860;110796;Holly Williams;12904;Vince Gill
Holly Williams (110796);Patty Griffin (5312);Boulder To Birmingham;134524860;110796;Holly Williams;5312;Patty Griffin
Holly Williams (110796);Conor Oberst (110791);Boulder To Birmingham;134524860;110796;Holly Williams;110791;Conor Oberst
Holly Williams (110796);Martina McBride (3242);Boulder To Birmingham;134524860;110796;Holly Williams;3242;Martina McBride
Holly Williams (110796);Sheryl Crow (1439);Boulder To Birmingham;134524860;110796;Holly Williams;1439;Sheryl Crow
Holly Williams (110796);Kris Kristofferson (69521);Boulder To Birmingham;134524860;110796;Holly Williams;69521;Kris Kristofferson
Holly Williams (110796);Alison Krauss (4324);Boulder To Birmingham;134524860;110796;Holly Williams;4324;Alison Krauss
Holly Williams (110796);Steve Earle (3091);Boulder To Birmingham;134524860;110796;Holly Williams;3091;Steve Earle
Holly Williams (110796);Sara Watkins (209996);Boulder To Birmingham;134524860;110796;Holly Williams;209996;Sara Watkins
Chris Coleman (4616859);Trampled by Turtles (395655);Boulder To Birmingham;134524860;4616859;Chris Coleman;395655;Trampled by Turtles
Chris Coleman (4616859);Lucinda Williams (6981);Boulder To Birmingham;134524860;4616859;Chris Coleman;6981;Lucinda Williams
Chris Coleman (4616859);Rodney Crowell (64752);Boulder To Birmingham;134524860;4616859;Chris Coleman;64752;Rodney Crowell
Chris Coleman (4616859);Lee Ann Womack (2313);Boulder To Birmingham;134524860;4616859;Chris Coleman;2313;Lee Ann Womack
Chris Coleman (4616859);John Starling (1630078);Boulder To Birmingham;134524860;4616859;Chris Coleman;1630078;John Starling
Chris Coleman (4616859);Daniel Lanois (4068);Boulder To Birmingham;134524860;4616859;Chris Coleman;4068;Daniel Lanois
Chris Coleman (4616859);Iron & Wine (1653);Boulder To Birmingham;134524860;4616859;Chris Coleman;1653;Iron & Wine
Chris Coleman (4616859);Shovels & Rope (2653061);Boulder To Birmingham;134524860;4616859;Chris Coleman;2653061;Shovels & Rope
Chris Coleman (4616859);Mary Chapin Carpenter (8237);Boulder To Birmingham;134524860;4616859;Chris Coleman;8237;Mary Chapin Carpenter
Chris Coleman (4616859);Vince Gill (12904);Boulder To Birmingham;134524860;4616859;Chris Coleman;12904;Vince Gill
Chris Coleman (4616859);Patty Griffin (5312);Boulder To Birmingham;134524860;4616859;Chris Coleman;5312;Patty Griffin
Chris Coleman (4616859);Conor Oberst (110791);Boulder To Birmingham;134524860;4616859;Chris Coleman;110791;Conor Oberst
Chris Coleman (4616859);Martina McBride (3242);Boulder To Birmingham;134524860;4616859;Chris Coleman;3242;Martina McBride
Chris Coleman (4616859);Sheryl Crow (1439);Boulder To Birmingham;134524860;4616859;Chris Coleman;1439;Sheryl Crow
Chris Coleman (4616859);Kris Kristofferson (69521);Boulder To Birmingham;134524860;4616859;Chris Coleman;69521;Kris Kristofferson
Chris Coleman (4616859);Alison Krauss (4324);Boulder To Birmingham;134524860;4616859;Chris Coleman;4324;Alison Krauss
Chris Coleman (4616859);Steve Earle (3091);Boulder To Birmingham;134524860;4616859;Chris Coleman;3091;Steve Earle
Chris Coleman (4616859);Sara Watkins (209996);Boulder To Birmingham;134524860;4616859;Chris Coleman;209996;Sara Watkins
Trampled by Turtles (395655);Lucinda Williams (6981);Boulder To Birmingham;134524860;395655;Trampled by Turtles;6981;Lucinda Williams
Trampled by Turtles (395655);Rodney Crowell (64752);Boulder To Birmingham;134524860;395655;Trampled by Turtles;64752;Rodney Crowell
Trampled by Turtles (395655);Lee Ann Womack (2313);Boulder To Birmingham;134524860;395655;Trampled by Turtles;2313;Lee Ann Womack
Trampled by Turtles (395655);John Starling (1630078);Boulder To Birmingham;134524860;395655;Trampled by Turtles;1630078;John Starling
Trampled by Turtles (395655);Daniel Lanois (4068);Boulder To Birmingham;134524860;395655;Trampled by Turtles;4068;Daniel Lanois
Trampled by Turtles (395655);Iron & Wine (1653);Boulder To Birmingham;134524860;395655;Trampled by Turtles;1653;Iron & Wine
Trampled by Turtles (395655);Shovels & Rope (2653061);Boulder To Birmingham;134524860;395655;Trampled by Turtles;2653061;Shovels & Rope
Trampled by Turtles (395655);Mary Chapin Carpenter (8237);Boulder To Birmingham;134524860;395655;Trampled by Turtles;8237;Mary Chapin Carpenter
Trampled by Turtles (395655);Vince Gill (12904);Boulder To Birmingham;134524860;395655;Trampled by Turtles;12904;Vince Gill
Trampled by Turtles (395655);Patty Griffin (5312);Boulder To Birmingham;134524860;395655;Trampled by Turtles;5312;Patty Griffin
Trampled by Turtles (395655);Conor Oberst (110791);Boulder To Birmingham;134524860;395655;Trampled by Turtles;110791;Conor Oberst
Trampled by Turtles (395655);Martina McBride (3242);Boulder To Birmingham;134524860;395655;Trampled by Turtles;3242;Martina McBride
Trampled by Turtles (395655);Sheryl Crow (1439);Boulder To Birmingham;134524860;395655;Trampled by Turtles;1439;Sheryl Crow
Trampled by Turtles (395655);Kris Kristofferson (69521);Boulder To Birmingham;134524860;395655;Trampled by Turtles;69521;Kris Kristofferson
Trampled by Turtles (395655);Alison Krauss (4324);Boulder To Birmingham;134524860;395655;Trampled by Turtles;4324;Alison Krauss
Trampled by Turtles (395655);Steve Earle (3091);Boulder To Birmingham;134524860;395655;Trampled by Turtles;3091;Steve Earle
Trampled by Turtles (395655);Sara Watkins (209996);Boulder To Birmingham;134524860;395655;Trampled by Turtles;209996;Sara Watkins
Lucinda Williams (6981);Rodney Crowell (64752);Boulder To Birmingham;134524860;6981;Lucinda Williams;64752;Rodney Crowell
Lucinda Williams (6981);Lee Ann Womack (2313);Boulder To Birmingham;134524860;6981;Lucinda Williams;2313;Lee Ann Womack
Lucinda Williams (6981);John Starling (1630078);Boulder To Birmingham;134524860;6981;Lucinda Williams;1630078;John Starling
Lucinda Williams (6981);Daniel Lanois (4068);Boulder To Birmingham;134524860;6981;Lucinda Williams;4068;Daniel Lanois
Lucinda Williams (6981);Iron & Wine (1653);Boulder To Birmingham;134524860;6981;Lucinda Williams;1653;Iron & Wine
